,0
16986,7.907591716400314
16987,7.917613098683448
16988,7.929815558134473
16989,7.831923946953394
16990,7.942822050348025
16991,7.926837147284756
16992,7.883223773399753
16993,7.9672416563191835
16994,7.826983814838294
16995,7.976432012755858
16996,7.958267531494009
16997,8.099524675839186
16998,7.974377896795699
16999,7.9348638991420355
17000,7.8431808780055245
17001,7.864435041897023
17002,7.629779577483608
17003,7.931775651029033
17004,7.917283506311084
17005,8.371033987174203
17006,7.920737397476941
17007,8.07518374177021
17008,7.946769196176982
17009,7.917283506311084
17010,8.05145477488134
17011,7.879424417443618
17012,8.073686298930024
17013,7.890607287450598
17014,7.95614373254339
17015,7.935815726376788
17016,8.000466522118277
17017,7.923811575957185
17018,7.947741566594164
17019,8.094917940105848
17020,7.93042701579317
17021,7.8860051711546255
17022,7.8059087122046655
17023,7.934414244068905
17024,7.87159675043164
17025,7.888787500421588
17026,7.8959665456359325
17027,7.962328533331376
17028,7.937778830219932
17029,7.952099514880958
17030,7.9440466431470025
17031,7.985583159464418
17032,7.972817730653982
17033,8.000466522118277
17034,7.786449805030608
17035,7.9672416563191835
17036,7.904581871245537
17037,7.919181610399041
17038,7.884872954784215
17039,8.135197167544979
17040,7.873583201061886
17041,7.845628361383867
17042,7.911195398024566
17043,7.941189471560756
17044,7.859381186947672
17045,7.955346654542867
17046,7.991716345762103
17047,7.923811575957185
17048,7.865971622235563
17049,8.12854131768428
17050,7.897720560479089
17051,8.242944696607786
17052,8.01033647254581
17053,7.890607287450598
17054,8.000466522118277
17055,7.890607287450598
17056,7.957385703144231
17057,8.052980876575738
17058,7.902113136712499
17059,7.933619255959304
17060,7.945412811597499
17061,7.880258546987229
17062,7.8861284995534415
17063,7.874352958983395
17064,7.938481375431147
17065,7.9672416563191835
17066,8.043623908122907
17067,7.911207730152837
17068,8.096577105896568
17069,7.936535162571949
17070,7.954217235835741
17071,7.963260712481074
17072,7.957612675871067
17073,7.8431808780055245
17074,7.959822913412818
17075,7.990038332484931
17076,7.499821257509372
17077,7.980611187941155
17078,7.8431808780055245
17079,7.953408921967593
17080,7.958882564270777
17081,7.942117311621957
17082,7.906055613785921
17083,7.5217116711105865
17084,7.986791789037676
17085,7.9672416563191835
17086,7.877496661107347
17087,7.955356148211887
17088,8.00447825839941
17089,7.890844432266879
17090,7.949630037556324
17091,8.211488491691988
17092,7.923811575957185
17093,7.9211490388785695
17094,7.919270734462827
17095,8.03034255232498
17096,7.969650767698925
17097,8.039577187840163
17098,7.658054146955526
17099,7.699002769055996
17100,7.8059087122046655
17101,7.926837147284756
17102,7.831923946953394
17103,8.00539060234302
17104,7.797169991976787
17105,8.092794775867306
17106,7.870226542990918
17107,7.89419651739873
17108,7.945866020268177
17109,7.978567296959384
17110,7.906260850058113
17111,7.917848308327166
17112,7.811387997844144
17113,7.890204359705797
17114,7.852970677219917
17115,7.8991566443207715
17116,7.901181640546852
17117,7.907923263117537
17118,8.045217540273317
17119,7.970397964957039
17120,7.8431808780055245
17121,7.907923263117537
17122,7.972029269823489
17123,8.019702602917267
17124,7.980105250153339
17125,8.080772838715864
17126,7.922468258893229
17127,7.9312875132294725
17128,7.920737397476941
17129,7.916560256287098
17130,7.98388542643067
17131,7.861351353385925
17132,7.911207730152837
17133,7.780690292366191
17134,7.950692731093927
17135,7.922280655578842
17136,7.935445186951806
17137,8.016116941973308
17138,8.10098279228877
17139,8.019702602917267
17140,7.942480873679761
17141,7.939888064108655
17142,7.92973831073936
17143,8.201069820719415
17144,7.854752544290849
17145,7.904581871245537
17146,8.032056928102818
17147,7.914437095828183
17148,8.107771581343188
17149,7.867562459296041
17150,7.863443582300854
17151,7.926837147284756
17152,7.874657054310063
17153,7.867562459296041
17154,7.8431808780055245
17155,7.89419651739873
17156,8.081050298330531
17157,7.958267531494009
17158,7.995904235149979
17159,7.8431808780055245
17160,8.014140602600575
17161,8.141460966980885
17162,7.911207730152837
17163,8.096577105896568
17164,7.990038332484931
17165,7.91290596734209
17166,7.488039606958746
17167,7.904282039980039
17168,7.965501319174664
17169,7.991425344166335
17170,7.848309596080968
17171,8.086169041533463
17172,7.883223773399753
17173,8.016942742442897
17174,7.9631908359461905
17175,7.9834874600365024
17176,8.088120302807186
17177,7.926837147284756
17178,7.91478299129633
17179,7.948859993049245
17180,8.11289209146515
17181,7.792526680096609
17182,7.972601057190663
17183,7.953263880137562
17184,7.511028191257806
17185,8.021720395357303
17186,7.920737397476941
17187,8.075779202803783
17188,7.8930956385453
17189,8.1162379389402
17190,8.114636844969045
17191,7.994745836989669
17192,7.787545064896861
17193,8.018787271912329
17194,7.9800835119894185
17195,7.903745046802731
17196,7.88095304445711
17197,7.929410163475937
17198,7.928497552258321
17199,7.935636375261681
17200,7.834815194049319
17201,7.913008511639144
17202,7.892410194286101
17203,7.990038332484931
17204,7.867562459296041
17205,7.922378630237264
17206,8.109006517793631
17207,7.863443582300854
17208,7.9217029170074245
17209,7.9418601514762255
17210,7.976186471307736
17211,7.863444238278799
17212,7.885372945637005
17213,7.917613098683448
17214,7.861459313916079
17215,8.067567217690446
17216,7.888787500421588
17217,8.208127277208028
17218,7.90880609245825
17219,7.897304163846397
17220,7.9672416563191835
17221,7.8431808780055245
17222,7.998008898134292
17223,8.022421385590388
17224,7.811547893892154
17225,8.01786733325108
17226,7.827482538168588
17227,7.904581871245537
17228,7.939895136562787
17229,7.935636375261681
17230,7.901181640546852
17231,7.942283042801826
17232,7.8431808780055245
17233,7.890238741234416
17234,8.076668667132582
17235,7.9092437768318815
17236,7.963174029694747
17237,7.969705934821773
17238,7.929815558134473
17239,7.952099514880958
17240,7.8059087122046655
17241,7.958557472058076
17242,7.774752780963075
17243,7.845261682934172
17244,7.955743191808272
17245,7.928427130796457
17246,7.9672416563191835
17247,7.9192740966277855
17248,7.9672416563191835
17249,7.964801174635905
17250,7.932385119475054
17251,8.073083771583768
17252,7.867562459296041
17253,8.01351203811845
17254,7.975541229447382
17255,7.861459313916079
17256,7.911207730152837
17257,8.118583158342037
17258,8.227513022226358
17259,7.679107021414398
17260,7.975334961113235
17261,8.090870910420364
17262,7.946769196176982
17263,7.938481375431147
17264,7.96845008508481
17265,7.911958549602358
17266,7.843172635976812
17267,7.822377410517429
17268,7.887711757417866
17269,7.87159675043164
17270,7.987880295076784
17271,7.954709304330165
17272,7.926837147284756
17273,7.9022421240356815
17274,8.021519616805872
17275,7.930143642234812
17276,7.7690725626506945
17277,7.897720560479089
17278,7.917613098683448
17279,7.876398078140315
17280,8.122042656339438
17281,7.953263880137562
17282,7.98642753062909
17283,7.874221415095021
17284,8.146487556334352
17285,8.067567217690446
17286,7.8431808780055245
17287,7.972029269823489
17288,7.9277609119329435
17289,7.897720560479089
17290,7.974377896795699
17291,7.8431808780055245
17292,7.962655766260669
17293,7.962328533331376
17294,7.885474568071233
17295,8.033755266187802
17296,7.871152570082376
17297,7.95808773003157
17298,7.962328533331376
17299,7.8549380498557255
17300,8.01033647254581
17301,7.9672416563191835
17302,7.892410194286101
17303,7.902676659020623
17304,7.836516685402815
17305,7.914437095828183
17306,7.925162187722058
17307,7.911207730152837
17308,8.019702602917267
17309,7.891330459031833
17310,8.088120302807186
17311,8.007104988194556
17312,7.953891568820024
17313,8.031487265720342
17314,7.976441058080878
17315,7.7823771510890785
17316,7.890607287450598
17317,8.060422596013977
17318,7.916560256287098
17319,8.081050298330531
17320,7.974377896795699
17321,7.919270734462827
17322,8.145493965106901
17323,8.140026716447457
17324,7.89419651739873
17325,8.125434479985726
17326,8.019702602917267
17327,7.934702512835736
17328,7.720103722623385
17329,7.852753145376046
17330,8.027643178480881
17331,7.841451775881905
17332,8.014140602600575
17333,7.981251489349939
17334,7.940652592478817
17335,8.122349263338107
17336,7.945412811597499
17337,7.974458175208174
17338,7.8465056348965625
17339,8.087425896855674
17340,7.929815558134473
17341,7.919270734462827
17342,7.8549380498557255
17343,7.841451775881905
17344,7.924641835599977
17345,7.899458836289945
17346,7.933393806861369
17347,8.076668667132582
17348,7.95728346471867
17349,7.861351353385925
17350,7.753875185434
17351,7.925557309726487
17352,7.907554842660775
17353,7.921238579057374
17354,7.890607287450598
17355,7.629779577483608
17356,7.83674480717081
17357,7.87159675043164
17358,7.878205023428613
17359,7.897720560479089
17360,8.03034255232498
17361,7.978988334381078
17362,7.883223773399753
17363,8.189954299275984
17364,7.918915694510054
17365,8.002483309955968
17366,7.9834874600365024
17367,7.999396349693541
17368,7.976223871763895
17369,7.755776979488907
17370,7.849365311347591
17371,7.84758378483869
17372,7.843764135545852
17373,7.938481375431147
17374,7.92973831073936
17375,8.097170591476406
17376,8.000466522118277
17377,7.9797873083621855
17378,7.993228989724541
17379,7.749921246856743
17380,8.050686838030884
17381,7.823437992022221
17382,7.949690800192222
17383,7.883223773399753
17384,8.045217540273317
17385,8.058222335936737
17386,7.912958092551454
17387,7.903682603932023
17388,7.90003481042221
17389,7.855170415824479
17390,7.919270734462827
17391,7.963156370319312
17392,7.92579496777041
17393,7.926220738143924
17394,8.029479259457748
17395,7.826983814838294
17396,7.954709304330165
17397,7.904581871245537
17398,8.006451814607052
17399,8.054661477509901
17400,7.929815558134473
17401,7.9672416563191835
17402,7.89223568957714
17403,7.96292418619941
17404,8.037104958113014
17405,7.9321058327066805
17406,8.03034255232498
17407,8.028611847178171
17408,8.076668667132582
17409,7.946769196176982
17410,7.87554971171297
17411,7.911207730152837
17412,7.938481375431147
17413,7.911207730152837
17414,8.014140602600575
17415,8.049915608296535
17416,7.978988334381078
17417,7.9569972505892155
17418,7.884164040701632
17419,7.850543836062921
17420,8.060422596013977
17421,8.024486870714943
17422,7.89419651739873
17423,7.925179010164151
17424,7.841451775881905
17425,7.89419651739873
17426,7.934197759749351
17427,7.9672416563191835
17428,8.189954299275984
17429,7.860421487529524
17430,8.00447825839941
17431,7.92973831073936
17432,8.137676376118048
17433,7.985696863178151
17434,7.9834874600365024
17435,7.935840359814037
17436,8.019702602917267
17437,7.952099514880958
17438,7.867562459296041
17439,7.9845954448132375
17440,7.9969616073204035
17441,7.911207730152837
17442,7.890607287450598
17443,7.8643663717778285
17444,7.805758597728712
17445,7.7508755463564585
17446,8.320283469314582
17447,7.994280438081643
17448,7.935636375261681
17449,7.954709304330165
17450,7.816722256835854
17451,7.8059087122046655
17452,7.854752544290849
17453,8.077406497905045
17454,7.92973831073936
17455,7.961480364702966
17456,7.87554971171297
17457,7.938481375431147
17458,7.89419651739873
17459,8.11835005547613
17460,7.985696863178151
17461,7.886950528836873
17462,7.843764135545852
17463,7.725240168145121
17464,8.104140111246805
17465,7.869589970174371
17466,7.896845537420109
17467,7.499821257509372
17468,7.686344818084312
17469,8.067567217690446
17470,7.89419651739873
17471,8.082401825413573
17472,7.53191648401466
17473,7.993814406404182
17474,7.863443582300854
17475,7.978988334381078
17476,7.890607287450598
17477,7.982372833692743
17478,7.932748192505175
17479,7.827494355584977
17480,7.952099514880958
17481,7.9451874662690205
17482,7.950780962721702
17483,7.87159675043164
17484,7.926837147284756
17485,7.89223568957714
17486,7.901520170173788
17487,7.983240341926871
17488,7.953804666621885
17489,7.911207730152837
17490,7.877711797426098
17491,7.873583201061886
17492,7.901498227760948
17493,7.8431808780055245
17494,7.8819655208083175
17495,7.87554971171297
17496,7.975140358505391
17497,7.87159675043164
17498,7.679107021414398
17499,8.176112306057425
17500,7.863443582300854
17501,7.9592517600622035
17502,8.014140602600575
17503,7.879174416949561
17504,8.019702602917267
17505,7.901181640546852
17506,7.5217116711105865
17507,7.98642753062909
17508,7.940652592478817
17509,8.019702602917267
17510,7.920737397476941
17511,7.964801174635905
17512,7.978988334381078
17513,7.890607287450598
17514,7.699002769055996
17515,8.13863225354586
17516,7.928024434487089
17517,8.062836017173643
17518,7.849051176740207
17519,7.941284409273902
17520,7.952099514880958
17521,7.907923263117537
17522,7.89419651739873
17523,7.9398547243442
17524,7.934998332533466
17525,8.105275210661262
17526,7.827074409326531
17527,7.911207730152837
17528,8.1162379389402
17529,8.138891342608334
17530,7.969650767698925
17531,7.923811575957185
17532,7.816630089654969
17533,7.926837147284756
17534,7.981251489349939
17535,7.961774608342777
17536,7.978988334381078
17537,7.903940774419029
17538,7.879424417443618
17539,7.8592366672586795
17540,8.049915608296535
17541,7.728561279905724
17542,7.885949571232959
17543,7.972029269823489
17544,7.831923946953394
17545,7.850969940835617
17546,7.907923263117537
17547,7.891118487051132
17548,8.01601345436003
17549,7.930143642234812
17550,7.923811575957185
17551,7.897720560479089
17552,7.901181640546852
17553,7.917613098683448
17554,7.87159675043164
17555,7.799280372456023
17556,8.17253554485812
17557,7.911207730152837
17558,7.941284409273902
17559,7.9672416563191835
17560,7.897720560479089
17561,7.842633978778822
17562,8.045217540273317
17563,8.074246394755892
17564,7.867562459296041
17565,7.95728346471867
17566,7.976697357020418
17567,7.952284712431618
17568,7.964062795682185
17569,7.9095724962185745
17570,7.92983327254442
17571,7.938737591598051
17572,7.992171533444571
17573,7.499821257509372
17574,7.922280655578842
17575,7.907923263117537
17576,7.8549380498557255
17577,7.855735837629898
17578,7.854752544290849
17579,7.890607287450598
17580,8.028611847178171
17581,7.916624985872344
17582,7.627406919006236
17583,7.850132768106893
17584,7.807891696115009
17585,8.088509304220487
17586,8.015211428491703
17587,7.928332159843209
17588,7.972029269823489
17589,7.908914495668863
17590,7.576990491844152
17591,7.992171533444571
17592,7.903858944840267
17593,7.88509606016244
17594,8.058958763630917
17595,7.867562459296041
17596,7.948859993049245
17597,7.977207819256306
17598,7.740084021278817
17599,8.007104988194556
17600,7.919066405959256
17601,8.007898014011214
17602,8.11084269387577
17603,7.867562459296041
17604,7.846235545859134
17605,7.960382610879847
17606,7.953939207872209
17607,7.919270734462827
17608,7.919270734462827
17609,7.959871110277145
17610,8.181708810766787
17611,8.037104958113014
17612,7.879373256612932
17613,7.963156370319312
17614,7.8988290198191775
17615,7.717869280325505
17616,7.920737397476941
17617,7.645273734023029
17618,8.162549677814338
17619,7.717869280325505
17620,7.946769196176982
17621,8.074436597611367
17622,7.932748192505175
17623,7.916560256287098
17624,8.012248403740214
17625,8.009372983824164
17626,8.013196945372291
17627,8.108390141204312
17628,7.8966874126673785
17629,7.9095724962185745
17630,7.892768776255226
17631,7.930143642234812
17632,8.082343935637295
17633,7.8549380498557255
17634,8.001477674446578
17635,7.9440466431470025
17636,7.954709304330165
17637,8.316703418951388
17638,8.03543785062961
17639,7.923811575957185
17640,7.805619946865412
17641,7.933145504280506
17642,8.130943817363228
17643,7.927690140222829
17644,7.941284409273902
17645,7.87159675043164
17646,7.920737397476941
17647,8.19690939901483
17648,7.98642753062909
17649,7.995904235149979
17650,8.05449412350657
17651,8.186078422284254
17652,7.9455304008748335
17653,7.745992340590036
17654,7.91290596734209
17655,7.771301642002752
17656,7.959822913412818
17657,7.8549380498557255
17658,7.929815558134473
17659,7.988842524341465
17660,7.90683343464511
17661,7.867562459296041
17662,7.959822913412818
17663,8.093579242760574
17664,7.884872954784215
17665,7.699002769055996
17666,8.006451814607052
17667,7.952099514880958
17668,7.8549380498557255
17669,7.831923946953394
17670,7.9192740966277855
17671,7.927690140222829
17672,7.991959315458271
17673,8.060422596013977
17674,7.984974322050671
17675,7.972029269823489
17676,7.949453142756851
17677,7.89419651739873
17678,7.8956040564852294
17679,7.976697357020418
17680,7.914437095828183
17681,7.986791789037676
17682,7.902889234071349
17683,7.938481375431147
17684,8.021720395357303
17685,7.907923263117537
17686,7.747077775321537
17687,7.929815558134473
17688,7.850543836062921
17689,8.121470842044712
17690,7.9440466431470025
17691,7.95728346471867
17692,7.865971622235563
17693,7.8460498826953415
17694,7.831923946953394
17695,7.88685782904754
17696,7.87159675043164
17697,7.890607287450598
17698,7.916560256287098
17699,7.951807297888377
17700,7.946769196176982
17701,8.00491865967927
17702,7.850543836062921
17703,7.861351353385925
17704,7.883223773399753
17705,7.913430050861312
17706,7.9095724962185745
17707,7.87159675043164
17708,7.938481375431147
17709,7.877496661107347
17710,7.8193372584960255
17711,8.052980876575738
17712,8.400180665519011
17713,7.881582410045251
17714,7.854752544290849
17715,7.995325943355765
17716,7.991226475376359
17717,7.987880295076784
17718,7.983980713165016
17719,7.8592366672586795
17720,7.88209171185022
17721,7.966579053452495
17722,7.904581871245537
17723,7.89419651739873
17724,7.863443582300854
17725,7.87554971171297
17726,7.941284409273902
17727,8.098873924186215
17728,7.9483904682592765
17729,8.014140602600575
17730,7.992171533444571
17731,8.008404412351783
17732,7.906481535884342
17733,8.027643178480881
17734,8.011294929203215
17735,8.019702602917267
17736,7.946769196176982
17737,7.993228989724541
17738,7.973858524823759
17739,7.9256197686934895
17740,7.87159675043164
17741,7.9672416563191835
17742,8.247599855733165
17743,7.972029269823489
17744,7.939732278824861
17745,7.925330345585629
17746,7.748931009721284
17747,8.061874552976196
17748,7.914792589225784
17749,7.94311327917666
17750,8.057976185828842
17751,7.879424417443618
17752,7.897720560479089
17753,7.9440466431470025
17754,8.049915608296535
17755,7.911207730152837
17756,7.873583201061886
17757,8.039577187840163
17758,7.914437095828183
17759,7.932929352468163
17760,7.831923946953394
17761,7.8549380498557255
17762,7.917613098683448
17763,8.015598917718252
17764,7.960568297208133
17765,7.821235337045056
17766,8.012539020254277
17767,7.952099514880958
17768,7.849051176740207
17769,8.049915608296535
17770,7.963816022451882
17771,8.097565137432769
17772,7.904581871245537
17773,7.976697357020418
17774,7.8059087122046655
17775,7.856761737818807
17776,8.099524675839186
17777,8.093579242760574
17778,7.99358013683387
17779,7.959822913412818
17780,7.877711797426098
17781,7.829194513743722
17782,7.948115929806124
17783,7.821918646547705
17784,8.06600404157654
17785,7.901181640546852
17786,7.941284409273902
17787,8.006451814607052
17788,8.034261682923573
17789,7.917613098683448
17790,7.960583850489395
17791,7.911207730152837
17792,7.907591716400314
17793,7.860296846193922
17794,7.8592366672586795
17795,8.043252979358497
17796,8.149190555002615
17797,8.040755577837308
17798,7.880266032677147
17799,7.810364025694567
17800,7.991108003352056
17801,7.977719045794739
17802,7.850969940835617
17803,7.920255007854122
17804,8.081999819373404
17805,7.945930896764325
17806,7.888658066605487
17807,7.921767616425006
17808,7.847532206991015
17809,7.956017957186089
17810,7.901783342207511
17811,8.043623908122907
17812,7.9373730573615005
17813,7.9672416563191835
17814,8.083628186243532
17815,7.978988334381078
17816,7.914437095828183
17817,7.923811575957185
17818,7.961748387923718
17819,7.894788731972274
17820,7.946404976143329
17821,7.912420699395297
17822,7.970493131071812
17823,7.87554971171297
17824,7.911207730152837
17825,7.91514499427544
17826,7.923811575957185
17827,7.850543836062921
17828,8.000466522118277
17829,7.913372506205612
17830,7.87554971171297
17831,7.911113152598617
17832,7.853473428648727
17833,7.969650767698925
17834,8.045217540273317
17835,7.962843200734908
17836,7.914437095828183
17837,7.929815558134473
17838,7.991425344166335
17839,7.839545245649938
17840,7.8592366672586795
17841,8.093963888925856
17842,7.969650767698925
17843,8.027740277790285
17844,8.111450482605457
17845,8.031487265720342
17846,7.877496661107347
17847,7.91852962163253
17848,7.89218010172485
17849,7.95728346471867
17850,7.8264100002277255
17851,8.033379229034232
17852,8.152883112026053
17853,7.872923285418156
17854,8.051637444444115
17855,7.8549380498557255
17856,7.986791789037676
17857,7.883987215668567
17858,7.84881001905812
17859,7.799597369518715
17860,7.852017388031248
17861,7.941436315412397
17862,7.927690140222829
17863,8.00491865967927
17864,7.89419651739873
17865,7.883223773399753
17866,7.958722554521912
17867,7.87159675043164
17868,7.854752544290849
17869,7.898108194632404
17870,7.788520316584727
17871,7.921789212286564
17872,7.9834874600365024
17873,8.101847589529473
17874,8.074218343459727
17875,8.169699841121425
17876,7.9242504373336615
17877,7.683221387122256
17878,7.873750151864877
17879,7.916560256287098
17880,7.958773903531508
17881,7.845464936919184
17882,7.846235545859134
17883,7.949690800192222
17884,7.783498566432809
17885,7.919181610399041
17886,8.067567217690446
17887,7.920737397476941
17888,7.841658411892185
17889,7.850969940835617
17890,7.988842524341465
17891,7.8460498826953415
17892,7.850871387017095
17893,7.699002769055996
17894,7.842633978778822
17895,7.8973034479202315
17896,8.057658823238507
17897,7.811387997844144
17898,7.978870302012036
17899,7.826983814838294
17900,7.901181640546852
17901,8.095981608836915
17902,7.970402414249312
17903,7.853447265781043
17904,7.88509606016244
17905,7.8059087122046655
17906,8.097464167847779
17907,7.867562459296041
17908,7.951695574921561
17909,7.921350694908605
17910,7.990444533125322
17911,7.8059087122046655
17912,7.915501609140636
17913,7.893970656190813
17914,7.911207730152837
17915,8.015079423225476
17916,7.936143499868872
17917,7.89419651739873
17918,7.879424417443618
17919,7.8059087122046655
17920,7.8431808780055245
17921,7.897720560479089
17922,7.922142285775909
17923,8.049141058612687
17924,7.816714787007429
17925,8.135333842532184
17926,7.938481375431147
17927,7.907125644874764
17928,7.959822913412818
17929,7.906259800220691
17930,8.063633305940535
17931,7.770334177302318
17932,8.064743566937613
17933,7.919181610399041
17934,7.863443582300854
17935,8.009345620254171
17936,8.202723231849367
17937,7.902652689390715
17938,7.899458836289945
17939,7.897720560479089
17940,8.027740277790285
17941,7.812911618669552
17942,7.8460498826953415
17943,8.021720395357303
17944,7.958722554521912
17945,8.099511855547545
17946,7.9440466431470025
17947,7.787676938721332
17948,7.901181640546852
17949,7.878493773415709
17950,8.04039381361154
17951,7.868916456754646
17952,7.855170415824479
17953,7.840405633425758
17954,7.959515805703889
17955,7.90575506843716
17956,7.87573067041694
17957,7.926890531048253
17958,7.799642587920403
17959,7.881333338779855
17960,8.19803146792317
17961,7.863443582300854
17962,7.814200295759532
17963,7.897720560479089
17964,8.081050298330531
17965,7.870930102091231
17966,8.098351579807904
17967,7.904581871245537
17968,7.904581871245537
17969,8.04039381361154
17970,7.9834874600365024
17971,7.831923946953394
17972,7.929815558134473
17973,7.985696863178151
17974,7.873583201061886
17975,7.905334803969179
17976,7.978988334381078
17977,8.032056928102818
17978,7.945412811597499
17979,7.935636375261681
17980,7.907923263117537
17981,7.9365232751283745
17982,7.954709304330165
17983,7.890607287450598
17984,7.854752544290849
17985,7.9834874600365024
17986,7.881333338779855
17987,7.891118487051132
17988,7.962687865319501
17989,7.95728346471867
17990,7.859381186947672
17991,7.926837147284756
17992,7.87079650008084
17993,7.847765996803387
17994,7.947741566594164
17995,7.990038332484931
17996,8.000466522118277
17997,7.9647732020297015
17998,8.056326489329226
17999,7.939517328712584
18000,7.870208358776565
18001,7.89419651739873
18002,7.9095724962185745
18003,7.87554971171297
18004,7.927690140222829
18005,8.143489324198788
18006,7.863443582300854
18007,7.894059914656481
18008,7.920737397476941
18009,8.08391231357801
18010,7.901181640546852
18011,7.799597369518715
18012,7.883223773399753
18013,7.899458836289945
18014,8.016942742442897
18015,7.932748192505175
18016,7.961079898085295
18017,7.987880295076784
18018,7.901755873814728
18019,7.929815558134473
18020,8.014140602600575
18021,8.173038621153763
18022,7.95694811709365
18023,8.013196945372291
18024,7.932748192505175
18025,8.046096845192505
18026,7.855832230833887
18027,7.879424417443618
18028,7.984191299293075
18029,7.9312875132294725
18030,7.963156370319312
18031,8.12363377477262
18032,8.073353966618757
18033,7.864890391538492
18034,8.050686838030884
18035,7.934779038037795
18036,7.951807297888377
18037,8.06600404157654
18038,7.935636375261681
18039,8.037104958113014
18040,7.946769196176982
18041,7.935636375261681
18042,7.974377896795699
18043,7.88509606016244
18044,7.791523796677424
18045,7.852957783199122
18046,7.829194513743722
18047,7.877296371698615
18048,7.900312283360757
18049,7.892410194286101
18050,7.941284409273902
18051,8.01033647254581
18052,7.902889234071349
18053,7.919872295104429
18054,7.949453142756851
18055,8.081050298330531
18056,7.881333338779855
18057,7.855873354843204
18058,7.957057064760598
18059,7.898108194632404
18060,7.958981887531018
18061,7.974288301502258
18062,7.881333338779855
18063,7.93865820836991
18064,7.907923263117537
18065,7.974377896795699
18066,7.957324755276466
18067,7.886950528836873
18068,7.831923946953394
18069,7.925162187722058
18070,7.867562459296041
18071,7.927690140222829
18072,7.901181640546852
18073,7.952686540477536
18074,7.933759862861027
18075,7.96216289261345
18076,7.920772312371043
18077,7.7823771510890785
18078,7.547345034654362
18079,7.959822913412818
18080,7.904581871245537
18081,7.980123349270394
18082,7.949029703134528
18083,8.01140111594269
18084,7.9365894455971
18085,7.916335900434351
18086,8.005404376578714
18087,8.087425896855674
18088,7.859381186947672
18089,8.074436597611367
18090,7.904581871245537
18091,7.87159675043164
18092,8.336331190933366
18093,7.959216563637543
18094,8.025569078633364
18095,8.047581889480167
18096,7.901181640546852
18097,7.907923263117537
18098,8.06886315759723
18099,7.958240201125476
18100,7.990734362630463
18101,8.01601345436003
18102,7.656452646271447
18103,7.809238389432363
18104,7.899458836289945
18105,8.012248403740214
18106,7.969650767698925
18107,7.883223773399753
18108,7.902469116907949
18109,7.96845008508481
18110,7.877496661107347
18111,7.93503096925742
18112,7.914400373373316
18113,7.930143642234812
18114,7.932748192505175
18115,7.927690140222829
18116,8.054661477509901
18117,7.89419651739873
18118,8.084620641053629
18119,7.5217116711105865
18120,7.828575056373059
18121,7.854752544290849
18122,7.8460498826953415
18123,8.128166920369148
18124,7.847765996803387
18125,7.752753752596375
18126,7.8549380498557255
18127,7.8988290198191775
18128,7.796534440615245
18129,7.8993666134963245
18130,7.988442156153102
18131,7.749368458082201
18132,7.974668242957319
18133,7.9672416563191835
18134,7.964801174635905
18135,7.91915302153788
18136,7.985696863178151
18137,7.89419651739873
18138,7.932609446109645
18139,7.943730422525541
18140,7.686344818084312
18141,7.921016102964564
18142,7.926837147284756
18143,7.9440466431470025
18144,7.976223871763895
18145,7.920737397476941
18146,7.95614373254339
18147,7.823437992022221
18148,7.997641484054725
18149,7.9052582642527165
18150,7.914437095828183
18151,7.8549380498557255
18152,7.87554971171297
18153,7.7024274708650315
18154,8.006451814607052
18155,7.904581871245537
18156,7.976825374576416
18157,7.9834874600365024
18158,7.927690140222829
18159,7.95694811709365
18160,7.998028611377849
18161,8.013574991699686
18162,8.016453081682895
18163,7.8592366672586795
18164,7.818673304511043
18165,7.948544663050206
18166,8.026528943415665
18167,7.912523840777514
18168,7.997055418155559
18169,7.916031662123758
18170,7.95845739262523
18171,7.899458836289945
18172,7.945412811597499
18173,7.87554971171297
18174,7.857474427526946
18175,7.895181859946171
18176,7.816722256835854
18177,7.720103722623385
18178,7.926837147284756
18179,7.9365894455971
18180,7.929815558134473
18181,8.105275210661262
18182,7.87159675043164
18183,7.767532022945324
18184,7.828840880370314
18185,7.8666545815552045
18186,7.948115929806124
18187,7.928332159843209
18188,8.01033647254581
18189,7.7901363297016895
18190,8.063876497744308
18191,7.89419651739873
18192,7.901181640546852
18193,7.995904235149979
18194,7.87159675043164
18195,8.00447825839941
18196,7.883223773399753
18197,7.988842524341465
18198,7.917193119503393
18199,7.8768364812443235
18200,7.949453142756851
18201,7.879424417443618
18202,8.03034255232498
18203,7.949453142756851
18204,7.89419651739873
18205,7.952099514880958
18206,7.914437095828183
18207,7.936521155583648
18208,7.923472428010601
18209,7.8966874126673785
18210,7.921350694908605
18211,7.89419651739873
18212,7.954709304330165
18213,7.867184656303958
18214,7.899553450758743
18215,7.861643604235963
18216,7.902356268645457
18217,7.943847380261588
18218,7.879424417443618
18219,7.913819860782342
18220,7.891385940403542
18221,7.938755291904224
18222,7.905918031551651
18223,7.922280655578842
18224,7.964801174635905
18225,8.042821783768476
18226,7.946092218500667
18227,7.93169542844417
18228,7.962687865319501
18229,8.037104958113014
18230,7.871154769431361
18231,7.921350694908605
18232,7.957324755276466
18233,7.9749304456715135
18234,7.8314353929638
18235,7.926837147284756
18236,7.977387610434706
18237,7.871145677363271
18238,8.239292602387811
18239,7.926148323179167
18240,8.071416218929125
18241,7.8861284995534415
18242,7.959779481252072
18243,7.974377896795699
18244,7.943451336545378
18245,7.95064923538602
18246,7.941284409273902
